est. mean,HPD min,HPD max
1.0707498845002028,1.3467364866427965e-06,2.141498422263919
1.6430680384636005,0.0004835294106071892,3.2856525475165936
2.506590828174364,0.008783085783574163,5.0043985705651535
3.2932943059623523,0.00830055438289087,6.578288057541814
4.1873906806175585,0.003817283029264676,8.370964078205851
5.225219293776815,0.0009977960625082124,10.449440791491122
5.63396846185461,0.0003486075612485717,11.267588316147972
6.861020643840598,0.011921997781460364,13.710119289899735
7.354190771768919,0.00043971635200419824,14.707941827185834
10.263574690451923,0.0012459874112101619,20.525903393492637
13.412614697282956,0.00694241829969486,26.81828697626622
11.024372420469506,0.03231985861913573,22.016424982319876
112.36138063008666,5.496950319206008,219.2258109409673
12.510299153981114,0.02037670965515343,25.000221598307075
18.065606400635048,0.009853089838268757,36.12135971143183
12.785143506399075,0.00020182404881228453,25.57008518874934
10.406018560420254,0.00033089014705093433,20.811706230693456
14.276068184102758,0.0048607730780199105,28.5472755951275
9.209563559097909,0.005349716375797902,18.41377740182002
18.015488836378672,0.02086737587672727,36.01011029688062
39.40527842864539,0.21910696532578702,78.59144989196498
40.8910679763862,0.006004206115085916,81.77613174665733
17.815075894745718,0.007603391680554024,35.62254839781088
11.299211223167832,0.000860555656975876,22.597561890678687
13.527935855267028,0.00929482954925971,27.046576880984798
18.81748436415939,0.004267487008914791,37.630701241309865
14.262878624973988,0.003686520499525584,28.52207072944845
23.930187148006542,0.012501819180641568,47.84787247683244
15.337452386627334,0.014880265292824886,30.660024507961843
14.03346416386224,0.03300574878162347,28.033922578942857
13.88861044165785,0.014093535147814473,27.763127348167885
12.273070553943148,0.0004402485513643454,24.545700859334932
11.018119875816243,0.0052431609138184,22.03099659071867
16.04809109935192,0.040099189762495116,32.05608300894135
18.794745954118966,0.002579826899925066,37.586912081338006
19.38412903120896,0.027645448769192775,38.74061261364873
28.715972663141663,3.8281056417576856e-05,57.43190704522691
493.141371803129,357.79548147934344,628.4872621269146
228.8119285847087,114.44850681468256,343.17535035473486
22.867249509341903,0.002368860615884214,45.732130158067925
20.799089057893344,0.038672044400242196,41.559506071386444
12.189914204116453,0.001025155078612848,24.378803253154295
45.60934965617278,0.03028099208701192,91.18841832025855
14.54872804442191,0.00934554380721853,29.088110545036603
43.8918880725804,0.005166494770488768,87.77860965039031
2289.9901229848188,2107.8213447815983,2472.158901188039
2937.2063744447782,2746.615851903396,3127.7968969861604
300.14663023184244,174.60329119757594,425.68996926610896
200.1377802669026,95.61358777655059,304.6619727572546
