est. mean,HPD min,HPD max
1.0023046349130544,0.0007287705944599069,2.003880499231649
1.4374236491278911,0.000664060419989648,2.8741832378357928
2.0193813005722294,0.0003663992831641994,4.038396201861294
3.840399846996161,0.0006096775051077181,7.680190016487214
4.128841695403079,0.0012036150650117615,8.256479775741145
3.113159624644505,0.00033830183479837095,6.225980947454212
3.5656812888590186,0.0012246417093722053,7.130137936008665
4.8212560060709695,0.005963229823630347,9.63654878231831
3.5723587009296454,0.011516619572850911,7.13320078228644
5.994299111395282,0.002224225249165556,11.9863739975414
3.2504135651112276,0.0002742490324185978,6.500552881190036
5.182295312160234,0.001549642054830044,10.36304098226564
5.596891502481679,0.02373781056139457,11.170045194401963
11.546358077920251,0.005298888432317008,23.087417267408185
14.020084603212549,0.3724934655325158,27.667675740892584
6.065751017809104,0.004169699280833457,12.127332336337375
3.1645724633158325,0.0022007596609495313,6.326944166970716
7.336652471542279,0.017410668615471404,14.655894274469086
4.235464884283348,0.014350548039588235,8.456579220527109
3.9355021762182694,0.0018820397552185883,7.86912231268132
5.232416914585907,0.008342934386220023,10.456490894785594
5.640018585399298,0.01875713913406561,11.261280031664532
4.260307128434786,0.0005335582869820879,8.520080698582591
10.107144899294491,0.002078725553848147,20.212211073035135
4.051780839263928,0.00023931133954364429,8.103322367188312
8.494016150343217,0.03870255210185557,16.949329748584578
5.848455635913211,0.0013769813646975233,11.695534290461726
9.645934761016992,0.01459051703858296,19.2772790049954
6.64924319367595,0.010838973384263366,13.287647413967637
7.484227821842715,0.0014128927365397617,14.967042750948892
5.622293408935287,0.0013484371363948668,11.24323838073418
12.74942799115428,0.005465635868037678,25.49339034644052
7.754445401027563,0.003047841021763445,15.505842961033363
11.781741926569072,0.008235284285509114,23.555248568852637
5.283399326169136,0.0006731697165460382,10.566125482621727
7.2547210602381975,0.004937194341687945,14.504504926134707
14.34482627493799,0.011566888266624128,28.678085661609355
355.09860616575014,299.305703144979,410.89150918652126
95.82051559397905,55.90033805986425,135.74069312809385
6.596514987532301,0.0008122326917253013,13.192217742372877
8.34919238922427,0.005440267237173939,16.692944511211365
5.840987265652567,0.06422242645961691,11.617752104845517
7.8331177408907635,0.002534240539559003,15.663701241241968
6.991265582985209,0.018816901513618693,13.963714264456799
18.37913770969386,0.22203037506249218,36.53624504432523
11.566156423069522,0.002210589346661078,23.130102256792384
44.134387697209625,10.655264727841859,77.6135106665774
31.305125015559792,2.526468462860172,60.08378156825941
58.865148381877475,23.581462068894165,94.14883469486078
11.46623075587181,0.0048715683206023395,22.92758994342302
7.937116556719778,0.010064606235586302,15.86416850720397
10.01269939443837,0.010437330701165065,20.014961458175573
18.83091656742988,0.016043355589894455,37.64578977926987
234.27749776126853,171.70068182823934,296.85431369429773
2005.9355506679622,1890.7765644262947,2121.0945369096294
302.88125592266005,234.65606038061668,371.1064514647034
40.795715146914425,9.844813528212327,71.74661676561652
13.670313171415545,0.001164630036015833,27.339461712795075
6.731573825457223,0.006638202736608783,13.456509448177837
11.605441247994655,0.031687342967984,23.179195153021325
18.186513819292397,0.0042359999617290955,36.368791638623065
13.715329539918123,0.0001549846484510369,27.430504095187796
312.62666024299483,253.70250646498957,371.5508140210001
274.01077391246224,214.84650417858074,333.1750436463437
47.133935545462364,11.563850025819637,82.7040210651051
16.65848502133204,0.007673748848483302,33.3092962938156
10.64430663685396,0.004872378421882371,21.283740895286037
8.169622460526547,0.005102082542140695,16.334142838510953
17.160728112480527,0.003311407449253493,34.3181448175118
9.000875653063446,0.002294519206022672,17.99945678692087
8.512292624123969,0.00044903817083568215,17.024136210077103
10.852303943289877,0.016171997432885006,21.68843588914687
33.87510795598467,0.17759676906407193,67.57261914290527
24.192617883131692,0.3172308266080481,48.06800493965534
7.896507209297895,0.0036276150294367836,15.789386803566353
17.95608290044509,0.020887630729051258,35.89127817016113
14.121624249702,0.0030360984394188317,28.24021240096458
7.480047567239649,0.003622069038483093,14.956473065440814
7.897766412668103,0.0023834369878984363,15.793149388348308
18.431557141935883,0.016679584777146934,36.84643469909462
16.829301956373406,0.004692469819609997,33.6539114429272
46.383947412353415,11.919161906082666,80.84873291862417
10.985497604849071,0.006948593770693529,21.964046615927447
7.027563986768992,0.0006175567978129478,14.05451041674017
8.864426027969536,0.005690178710025638,17.723161877229046
10.097566048777244,0.027096806126759982,20.168035291427728
5.392886332441708,0.00588383697299005,10.779888827910426
24.616543319372227,0.28980451610733604,48.943282122637115
336.70280910293343,261.0350652856099,412.370552920257
957.2485747480639,855.2864887552852,1059.2106607408427
425.5907128438781,342.7011433236619,508.4802823640943
32.720562289395815,0.01768521189970433,65.42343936689193
39.10379622810714,17.776908789896183,60.43068366631811
9.017403690425757,0.07123879556657822,17.963568585284936
5.852426949665929,0.005488537314186236,11.699365362017673
5.698965132546786,0.003449257035358441,11.394481008058214
4.3536642804244385,0.005881388676666611,8.70144717217221
4.953943862450289e-05,1.6122587034529046e-05,8.295629021447674e-05
5.269885330301384e-05,1.9294437888368423e-05,8.610326871765926e-05
6.511398903759824e-05,3.072259770272844e-05,9.950538037246802e-05
4.53744882498709,0.007941583577995124,9.066956066396184
7.449691584926581,0.005504202912947944,14.893878966940214
8.813963115190715,0.2556648411596538,17.372261389221777
6.0206151164920225,0.0019532024208006133,12.039277030563245
2.9019185170192445,0.0002896287552401526,5.803547405283249
10.749216750251442,0.034167488038599245,21.464266012464286
10.168211157212953,0.13181659393452363,20.204605720491383
8.081036067537225,0.011964338328642765,16.150107796745807
4.860124746555554,0.006530727894550492,9.713718765216559
3.628895634374099e-05,2.3823636513157335e-06,7.019554903616625e-05
1.9453543457506137,0.004603666857099306,3.886105024644128
2.478570501360689,0.00484638697347392,4.9522946157479035
5.71314847101587,0.010391515121842306,11.415905426909898
2.4519450574336155,0.002919518916900039,4.900970595950331
6.034938164050577e-05,2.7301399934318517e-05,9.339736334669302e-05
3.707880510673408,0.005441594927733534,7.410319426419083
1.217306630977672,0.000662062420242139,2.433951199535102
3.6408362010401683,7.726341329929568e-05,7.281595138667037
3.4821637443045204e-05,6.732912614836316e-07,6.896998362460678e-05
2.502232099826827,0.0009261869677122547,5.003538012685942
2.481473108760141,0.022110689384860528,4.9408355281354215
6.160077868870904,0.010931613192831468,12.309224124548978
8.969692335912923,0.0012229636874354014,17.93816170813841
3.4081070535854665,0.00037287006541464855,6.815841237105518
3.7463563092893057,0.0002977540239258175,7.492414864554686
3.5164536770270285e-05,1.040353878117544e-06,6.928871966242303e-05
6.82277521879628,0.007781918742391554,13.637768518850168
6.1756641189960115,0.007664401853917762,12.343663836138106
3.802734042452016,0.0007147650173949847,7.604753319886638
3.4505278948251057,5.195457021318414e-05,6.901003835079998
4.906148996015104,0.0011904164857551138,9.811107575544453
4.1680271197393575,0.0012331042694308744,8.334821135209284
3.0429782599746944,0.006072753154650213,6.0798837667947385
2.067806527359219,0.0008895192916589474,4.134723535426779
1.321777437668316,0.004304393759517109,2.6392504815771147
0.23670073177169365,0.0009243401633748642,0.47247712338001246
5.8219246359149063e-05,2.4103918503923072e-05,9.233457421437505e-05
4.457985713710285e-05,1.0696232054156566e-05,7.846348222004914e-05
4.369506599084592,0.00032406456922748426,8.738689133599957
7.786430539479166,0.04985133550054594,15.523009743457786
21.836050509370317,7.429005395024387,36.24309562371625
7.450619440766961,0.007465118964955784,14.893773762568967
4.750179391581757,0.010447746400248497,9.489911036763266
3.467009106079349e-05,4.751061079252392e-07,6.886507601366175e-05
2.899429169703642,0.000484215249770847,5.798374124157513
10.793485398665284,0.08038935043067728,21.50658144689989
25.468002540579757,10.837253817241752,40.09875126391776
4.006869208632751,0.09843321182061876,7.915305205444883
3.088741242374785,0.0020394938528854804,6.175442990896684
8.445242816013565,0.5185379426815442,16.371947689345586
3.3605008803058434,0.0025707412324867673,6.7184310193792
2.1816709066429074,0.002724061071105901,4.360617752214709
1.0188379260275138,0.00024166072207154883,2.037434191332956
2.6609262296283567,0.0023953889693838037,5.31945707028733
2.2936045464482726,0.006001128175169709,4.581207964721376
7.13154828746357,2.8263430496167197,11.43675352531042
6.530688893746678e-05,3.171301610743339e-05,9.890076176750017e-05
6.634045914206953e-05,3.2848334377186965e-05,9.983258390695209e-05
