est. mean,HPD min,HPD max
5.713365721589294,0.010670594935112486,11.416060848243475
6.662613122816903,0.013464309950259039,13.311761935683547
7.39057232648955,0.0015702307557041856,14.779574422223396
6.9224297321886255,0.015277348008411205,13.82958211636884
11.82224324306328,0.007045487149961066,23.637440998976597
18.77583137621262,0.0011798065259551876,37.55048294589928
9.0830023901072,0.0007488809141089898,18.16525589930029
9.80343521669208,0.0018510408051030404,19.605019392579056
15.159461823156423,0.0046490278798375795,30.31427461843301
88.11157948065642,22.471636179388156,153.75152278192468
12.629582095411948,0.03421673480946059,25.224947456014434
15.618463624845269,0.001735549331151998,31.235191700359387
33.2391563610261,0.022894723231892535,66.45541799882031
32.97079377046251,0.009591664055964254,65.93199587686905
11.900295371384196,0.003712760371186082,23.796877982397206
17.42153192398662,0.004492047519936084,34.8385718004533
13.509197662435113,0.053708815330715996,26.96468650953951
17.31378826930089,0.006911765970993546,34.62066477263079
14.216552185034612,0.0071359388300546835,28.42596843123917
30.312093430798235,0.01693121282280073,60.60725564877367
10.406547637024696,0.004301222585248841,20.808794051464144
14.27570714095325,0.01639418504356377,28.535020096862937
12.549852162696286,0.012947781559467868,25.086756543833104
12.400689244357594,0.0005111069855856087,24.800867381729603
9.777358255321149,0.03127476322550594,19.52344174741679
21.530692545216976,0.00196477078614408,43.059420319647806
16.009355926421247,0.00067321887554973,32.018038633966945
17.87915547437138,0.003030974038919427,35.75527997470384
21.30639215376414,0.002299846605428602,42.61048446092285
15.995437290025572,6.455480421173508e-06,31.990868124570724
29.021162528605785,0.018716374803005743,58.023608682408565
13.254170754590929,0.004225159196486275,26.50411634998537
15.114553707997109,0.000345950130725325,30.228761465863492
14.61307337053887,0.03155862963097679,29.194588111446766
1047.0251429509372,880.7902601627366,1213.2600257391377
223.2191239216198,91.18347943612586,355.2547684071137
12.793039683373552,0.0018923341981801802,25.584187032548922
16.689002061713154,0.013152940315734107,33.364851183110574
15.449336283910917,0.011163778931147918,30.887508788890685
14.058038075125245,0.00031929444793320693,28.115756855802555
20.735793911484762,0.0016717992393797132,41.46991602373014
25.531696066153355,0.05984240401551865,51.00354972829119
42.8436245946059,0.04818498378308452,85.63906420542871
87.05841495362432,0.10242948959892158,174.0144004176497
27.00576319185842,0.0008676068767663887,54.010658776840074
13.019660580770763,0.00046063510301857456,26.03886052643851
10.940570715456284,0.0069926535388221845,21.874148777373744
15.641925137719621,0.04339535307359744,31.240454922365643
14.766313323996439,6.918331454814944e-05,29.53255746467833
11.583305246836266,0.001165706742037915,23.165444786930493
8350.269580836934,8055.912671909846,8644.626489764021
56493.80905916839,55932.0589017088,57055.559216627975
13894.753130537083,13520.904198394155,14268.602062680013
900.6533300837654,757.7934161125927,1043.513244054938
708.5418102418134,624.1838748011791,792.8997456824478
271.85580901080846,213.12301883380968,330.5885991878072
150.70530966819337,103.8530107252911,197.55760861109565
125.3449455173448,80.0895151216137,170.60037591307588
35.120540501403745,4.7858048589297475,65.45527614387774
189.85372700991547,139.6713248764464,240.03612914338453
276.2670922689757,218.28195805118094,334.25222648677055
67.42511406140103,28.162305993314135,106.68792212948793
28.888066176932384,2.6052175191688742,55.17091483469589
64.47350145109638,29.87351501152552,99.07348789066724
94.69943216932025,54.540763073219246,134.85810126542125
51.355974279463986,18.04689885116257,84.6650497077654
70.46269128541681,33.39257156331684,107.53281100751678
197.14582637047323,147.82053872197676,246.47111401896973
39.417093832278255,4.73051901047203,74.10366865408447
130.13201912167432,86.99805278382445,173.26598545952422
100.70946452929469,59.22452052324368,142.1944085353457
87.42793724747182,47.026334505235276,127.82953998970837
108.11682095271789,66.7077491429374,149.5258927624984
76.09023864319151,39.04173647834363,113.1387408080394
104.85325386279008,63.61145758288688,146.09505014269328
105.07776096232038,65.07495329264249,145.08056863199826
50.240431806974954,17.19877033091246,83.28209328303745
76.6379688925698,42.198928750802956,111.07700903433665
57.660002491883304,27.794680561305114,87.5253244224615
14.742027866981688,0.28416718799166035,29.199888545971717
5.062654801097726,0.0038325682110538785,10.121477033984398
4.5705722776364395,0.008209130955221477,9.132935424317658
