est. mean,HPD min,HPD max
6.424582975007723,0.0013951203701456738,12.847770829645299
4.9039324707405685,0.0045044257720087705,9.803360515709128
5.294295189651851,0.001977497744528176,10.586612881559173
6.544258702471061,0.0006217030774729271,13.08789570186465
8.537966610828477,0.017559344812476622,17.058373876844477
8.816337603023236,0.03033249720729994,17.60234270883917
21.339013274194137,0.060825772715356934,42.61720077567292
8.84859245738034,0.008997533750576712,17.688187381010103
22.536646381899413,0.4623268863157338,44.61096587748309
63.159424725524765,21.30745714806335,105.01139230298618
23.502697201855025,3.521806458710286e-05,47.00535918564546
22.578797091709713,1.2614984850642876,43.89609569835514
9.887422108067538,0.003084281839403893,19.771759934295673
8.310578423246152,0.0007466498228738344,16.620410196669432
19.540164803262407,0.010153068788484378,39.07017653773633
6.547439986876936,0.02128259476704165,13.07359737898683
7.470638793352683,0.0014995897350784132,14.939777996970289
29.882146856220917,0.7189967871795966,59.045296925262235
11.283386556281446,0.006583710516579131,22.560189402046312
5.200229663436445,0.0007441646449009519,10.399715162227988
10.521332073026088,0.0011290443238160099,21.04153510172836
10.49707331078184,0.04238356495006509,20.951763056613615
14.996451433509456,0.0006555555710799127,29.992247311447834
8.170951950372402,0.01632951246429921,16.325574388280504
16.316293931448875,0.0447160079704786,32.58787185492727
35.35044139027559,0.7709696733099425,69.92991310724123
28.80011939979097,0.011608904388180364,57.588629895193755
10.556873913889103,0.0018154186255346615,21.111932409152672
22.791095352477107,0.03443025812228414,45.54776044683193
16.636487985897702,0.01912389591631641,33.25385207587909
13.067548855507404,1.2644975632256119e-05,26.135085066039174
20.389560741746045,0.06271418102824743,40.71640730246384
14.403828826073104,0.004041596600432228,28.803616055545774
17.03978044856714,0.0049073445582385865,34.07465355257604
970.4956916518536,878.4610402001697,1062.5303431035375
348.1865619857293,272.63586998480866,423.73725398664993
9.150153153700735,0.015141580199062293,18.285164727202407
11.053484184509063,0.0007129287764568147,22.106255440241668
8.97915989561321,0.01638627530551634,17.9419335159209
15.524616020746508,0.006080121647973481,31.043151919845045
16.046916788035993,0.050292833855781933,32.0435407422162
27.385828737982497,0.0006807113930278958,54.77097676457196
22.564083706732752,0.005425014586625664,45.12274239887888
100.0370880997842,33.58509317068246,166.48908302888594
89.33657452211065,28.32289206292975,150.35025698129155
143.16752902565224,78.26693083618348,208.06812721512102
30.633080753222803,0.09062369430626994,61.17553781213934
17.95991939746732,0.03800239441892752,35.881836400515716
16.738338761365146,0.08869460436292782,33.38798291836736
26.88265089273081,0.0276445972063858,53.737657188255234
840.2269458216107,727.5812910595322,952.8726005836892
6558.266676151222,6346.348454832258,6770.184897470186
1283.4355471092763,1151.7823609429156,1415.088733275637
125.22739363485863,61.267968935760386,189.18681833395686
32.84124078069259,0.17754353764847283,65.5049380237367
19.28159937978026,0.0003114451760893627,38.56288731438443
22.721666511974163,0.0007998103798806894,45.442533213568446
28.527064776046135,0.010759861210603244,57.04336969088167
23.78625573175823,0.014963385403794396,47.55754807811267
868.1227753330836,768.7916280840542,967.453922582113
935.8419215612761,830.1416623637606,1041.5421807587916
143.552927479645,75.24903029593168,211.85682466335837
29.57895461739996,0.5205976584618983,58.63731157633802
15.020356542834367,0.0005240316287965318,30.04018905403994
8.941933122806244,0.0007982460477817528,17.883067999564705
33.90716991588622,0.13831036726347096,67.67602946450897
34.309830851061086,0.6342832325098464,67.98537846961233
22.15775084290024,0.0020234347652503537,44.31347825103523
16.41134953626464,0.005735870464512976,32.81696320206477
25.35648443439113,0.04721028269767334,50.665758586084586
52.3205941694673,0.7073607330420231,103.93382760589257
18.037036862997315,0.0062616767432081355,36.06781204925142
15.958335720248492,0.016497843015907364,31.900173597481075
13.569130991033578,0.0003434080038369631,27.13791857406332
13.138915062595055,0.01379436611353718,26.264035759076574
17.49977719047653,0.01951233707991802,34.98004204387314
26.587297246633163,0.03684442003869103,53.137750073227636
49.538629667789245,0.038941361986438765,99.03831797359204
61.70232802451051,13.778038377739918,109.6266176712811
22.16635080598504,0.0029178595945475003,44.32978375237553
14.366711156637564,0.0004520131995653125,28.73297030007556
15.284266325279665,0.03013419635868474,30.538398454200646
25.805957079023194,0.05710719291892156,51.55480696512747
21.522135858094185,0.13736504279231992,42.90690667339605
96.1653844446814,32.010410920176845,160.32035796918595
1006.1486408377268,857.289118990987,1155.0081626844667
3135.960384744638,2925.1329610460125,3346.787808443263
1505.5898815792468,1333.9026387577906,1677.277124400703
101.20601246106943,23.178259896301387,179.23376502583747
160.29463800601008,103.39975869133457,217.18951732068555
28.516217890089518,0.19735824856035242,56.83507753161868
15.708026660848574,0.013599746483775528,31.40245357521337
12.535608783598521,0.016424385716870753,25.05479318148017
13.812547343508202,0.011031834523186406,27.614062852493216
8.946060895373693,0.02203438446114383,17.870087406286242
6.9603186661992185,0.0069531383764173975,13.91368419402202
6.796293540692365,0.0040837909120369715,13.588503290472692
14.360801843078566,0.009929599604905892,28.711674086552225
26.411160863365264,0.026354325215656678,52.79596740151487
23.777585267230897,0.07113810881961839,47.48403242564218
17.573635529384614,0.04614581194083523,35.101125246828396
16.65313755350407,0.016645314691976328,33.28962979231616
19.82452502460533,0.05543186221678821,39.59361818699387
