est. mean,HPD min,HPD max
6.626045749898037,0.003901523007670228,13.248189976788405
8.529401804571872,0.004779808034151554,17.054023801109594
8.010055434408919,0.005916905596425108,16.014193963221413
8.649640748443518,0.04900047445667416,17.250281022430364
12.603515269408463,0.00842362861025021,25.198606910206678
15.671100016874231,0.010317591755475392,31.331882441992988
28.59007165323861,0.004405886275453176,57.17573742020177
15.31137837457922,0.022526104026112312,30.600230645132328
22.766273220151646,0.004383342026848823,45.528163098276444
73.36669202896049,0.5620279050887216,146.17135615283226
21.738414629756317,0.0019346500090519766,43.47489460950358
22.815209226533785,0.015795348659872845,45.6146231044077
14.94861770087379,0.0013996969515387787,29.895835704796042
20.33205874481907,0.017101647704284552,40.64701584193385
18.91592234642384,0.01715006578626275,37.81469462706142
17.85798739441535,0.03723530677706438,35.678739482053636
16.481065985875617,0.006710377875266508,32.95542159387597
32.036027395598026,0.0915797741708885,63.98047501702517
20.440107453748464,0.00047880009336475607,40.879736107403566
18.16608299518392,0.00820158603045793,36.32396440433738
15.03312144893932,0.004652941216374185,30.061589956662267
22.653814186707987,0.014763857154235121,45.29286451626174
17.480000512931937,0.007820906296921603,34.952180119566954
19.278251376763528,0.003252982055015667,38.55324977147204
20.86143141707687,0.012416314306739302,41.710446519847
16.817752988798212,0.001792985349258694,33.63371299224716
22.49449539932112,0.010592093738525543,44.97839870490372
17.72310443841518,0.0005255140309591267,35.4456833627994
23.432952134570684,0.033907355057677925,46.83199691408369
22.462532573712945,9.833331245911458e-05,44.92496681411343
18.573957988812353,0.027165046985539894,37.12075093063917
18.377976926052874,0.0051385133208841196,36.75081533878486
22.746389138500742,0.05616614450477443,45.43661213249671
17.335089910360594,0.005885370098592188,34.6642944506226
28.260981427770385,0.08378798445502011,56.43817487108575
23.812618742591752,0.000978021325774833,47.62425946385773
20.56661420766667,0.04829155259670137,41.08493686273664
19.97219514330711,0.011961596803716706,39.93242868981051
18.91676121815399,0.0770704482248765,37.75645198808311
22.56773066638235,0.017316941789896973,45.1181443909748
25.447635240924864,0.05930598821457536,50.83596449363515
36.52297128681362,0.0036964636657643595,73.04224610996148
188.80246257147377,0.24080359005077837,377.36412155289673
279.74471868943823,0.679338215793787,558.8100991630827
25.58546416673847,0.002034603151448325,51.168893730325486
14.741902598034562,0.02019349870381027,29.463611697365312
13.124918461145656,0.012921014629643724,26.23691590766167
17.697276695777596,0.0018842662062960038,35.392669125348895
18.138185818820833,0.0021539059213685338,36.2742177317203
15.15732797715034,0.002101719351786705,30.312554234948895
58358.631826788194,57580.82406989675,59136.43958367964
361001.35745573556,359624.5187207316,362378.19619073946
83301.27666967546,82365.95034497151,84236.60299437938
3605.574081633399,3276.119128275198,3935.029034991601
3572.7560827517286,3380.5394416060153,3764.972723897442
1812.2991066848967,1670.1546949643318,1954.4435184054614
1477.741513919037,1347.9031685136113,1607.5798593244629
742.2632821678142,636.4594370125052,848.0671273231233
603.9337710855247,488.7234942820359,719.1440478890133
4626.473443717701,4418.226398852408,4834.720488582993
2803.5046247586024,2628.455808154734,2978.553441362471
203.76705576697194,121.78804635461621,285.7460651793277
344.48449536241617,273.886339624195,415.0826511006373
266.95741740668956,201.9668760575708,331.9479587558083
340.465648352455,266.08136899249155,414.8499277124185
461.29991764860677,373.01800657826374,549.5818287189497
1141.5525190109047,1027.4548793385704,1255.6501586832392
606.2709145350422,503.9376569986834,708.604172071401
477.15155798260804,393.7321558428537,560.5709601223624
201.952962679645,142.52315872303757,261.3827666362524
74.14393546599321,32.65102018831581,115.6368507436706
77.69472332691146,39.27440604749018,116.11504060633273
126.77534725159359,85.8103736485113,167.74032085467587
18.48308876974957,0.23088384754118438,36.735293691957956
29.000334637369356,6.726106300977882,51.27456297376083
50.99583843332854,21.5885152831524,80.40316158350467
47.479688675540444,15.666680811845437,79.29269653923545
121.63958354287061,79.04330094130783,164.2358661444334
70.80975190963908,33.574867916479185,108.04463590279897
80.7873922827071,42.9324249285728,118.6423596368414
77.78273913982598,43.05542097183599,112.51005730781596
24.033463775688634,3.8213111713688686,44.2456163800084
9.5264301181339,0.0005718572257092558,19.052288379042093
