Energy,est. mean,est. std,est var,est median,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
5301.204819277109,20.99367195889131,20.925269528254532,437.86690483009767,14.561339940439382,20.785578966484692,21.201764951297925,20.778125562206412,21.07241349430265,431.7088505320712,444.0249591281241,14.075853586162502,16.135042290742316,0.002529036001128942,23.956758483333385
5331.32530120482,20.39649113459498,20.492781840160767,419.95410754842294,13.96558965387408,20.192699050096525,20.600283219093438,20.348679075259767,20.636884605061766,414.04797450106264,425.8602405957833,13.407963932374294,15.470256969213612,0.015577082917886911,23.201945636566435
5361.445783132531,20.685529271358057,20.960615073582463,439.34738426289243,14.386413796798319,20.477084782389564,20.89397376032655,20.813222561931877,21.10800758523305,433.16850886001953,445.52625966576534,13.633214543887023,15.693287186287602,0.002411070769034466,23.42286610893942
5391.566265060242,21.539997327974703,21.364271770860395,456.4321082991823,15.156472555805923,21.327538643159027,21.75245601279038,21.214040794105255,21.514502747615534,450.012957467585,462.85125913077957,14.490031273729878,16.54637035768463,0.029597507079178582,24.446240536223808
5421.686746987952,22.328372089642695,21.80056452590559,475.2646136481732,15.841977288576839,22.111574657130596,22.545169522154794,21.64726559123245,21.953863460578727,468.5806070139846,481.94862028236184,15.287727861045237,17.34105810654466,0.012569926421127057,25.700353446801056
5451.807228915663,22.223941676837537,22.025420623734355,485.1191536524227,15.667001116905226,22.004908145134703,22.44297520854037,21.870540528160042,22.18030071930867,478.29655514988593,491.9417521549595,14.924743181908335,16.978815631752106,0.0014159868273240482,25.397364874698013
5481.9277108433735,21.248729280798035,21.03097301456974,442.3018259395606,14.902029223229498,21.03958511173893,21.45787344985714,20.88308575438242,21.178860274757056,436.0813999831643,448.5222518959569,14.147322798626037,16.204851445690128,0.0035044450342468477,24.472509006858484
5512.048192771084,19.8160834893358,20.209102118024134,408.40780841672756,13.726791351505998,19.615112480197197,20.0170544984744,20.066994154640327,20.35121008140794,402.66405972911195,414.15155710434317,13.237960443272717,15.301576149316272,0.009964528072910062,22.57187193257
5542.168674698795,18.916856259701397,18.814230694364834,353.9752766207798,13.364497956286336,18.729756659396017,19.103955860006778,18.681931298231607,18.94653009049806,348.9970539016284,358.9534993399312,12.552671004456771,14.618386948426329,0.0027455152389860107,21.474014964871486
5572.289156626506,19.15673118030012,19.10918097607947,365.1607975765576,13.249612086036901,18.96669842366668,19.346763936933563,18.97480752521639,19.243554426942552,360.0252643947118,370.2963307584034,12.67403611985649,14.740442932396697,0.0013563536781823213,21.930637149374256
5602.409638554217,19.580427755251517,19.24672185672999,370.43630223032795,13.934506513984822,19.38902721248781,19.771828298015222,19.11138123501899,19.382062478440993,365.22657562635084,375.6460288343051,13.059827673639528,15.122290219367276,0.011975207281369468,22.301656083404655
5632.530120481928,19.945395454453664,20.031135375604197,401.24638443578186,13.974385266427607,19.74619424961455,20.144596659292777,19.89027885284193,20.171991898366464,395.60335228380615,406.8894165877576,13.390169991775682,15.45241520424954,0.007130931375428042,22.623650199578
